file_name,text
1249120_39154234_104799632.wav,it feels like my heart is going to leave out of my body it
1249120_39142299_90218987.wav,I have a cat that is red and swollen
1249120_39154234_108585684.wav,I cannot get warm no matter how much I wrap up or how much I put the heating on
1249120_39154234_17408376.wav,I have some pain when I'm walking around
1249120_39154234_21630187.wav,I have a headband every single day
1249120_39154234_25660513.wav,I have a dull ache in my stomach it get worse after I eat
1249120_39154234_24973493.wav,I had a card that was stitched together but it did not healing it is oozing green purse and burns
1249120_39154234_22019787.wav,my acne is really embarrassing it's so sorry
1249120_39154234_24700305.wav,I have a sharp pain in my lower
1249120_39154234_106504561.wav,Mysore looks like it is not feeling well
1249120_39154234_16653332.wav,I feel feel like an ice cube my sister said that she needs several blankets to cover her so that she is warm enough
1249120_39154234_24111668.wav,my stomach feels full and upset and bloating after big meals
1249120_39154234_21589448.wav,I knocked my foot and it really
1249120_39154234_11338683.wav,my face has broken out in painful red spots and lumps that no matter how much I clean my face don't seem to be going away
1249120_39154234_24110459.wav,my head hurts and I lose the sensation in my face then lost sight in my
1249120_39154234_25579489.wav,there is swelling in my neck and it hurts
1249120_39154234_11195059.wav,my niece seem to grind as I go up or down
1249120_39154234_18490062.wav,my shoulder hurts when I try to reach something above my head
1249120_39154234_12968336.wav,my skin is very dry and peeling
1249120_39154234_27656674.wav,I hit myself and the moon doesn't want to heal
1249120_39154234_31560381.wav,I have a dull ache in my lower back which makes it difficult to move
1249120_39154234_50701718.wav,I can hardly move my neck it
1249120_39154234_37284828.wav,is pimples a skin disease
1249120_39154234_35585696.wav,I cut myself and I am bleeding
1249120_39154234_30443036.wav,when I stand up too quickly I feel as though I am going to
1249120_39154234_27691303.wav,my heart is beating fast and it scares me
1249120_39154234_31675843.wav,is my cut infected or just healing
1249120_39154234_32283844.wav,I have pain in my chest that saddens
1249120_39154234_40780332.wav,I think there is fluid in my ear
1249120_39154234_37568449.wav,I have a friend headband and when I get it the light bothers me
1249120_39154234_36446644.wav,when I eat sugar I notice my vision blurs
1249120_39154234_42036631.wav,sharp pain and heavy breathing
1249120_39154234_40195533.wav,after walking I have some pain under my foot
1249120_39154234_37851243.wav,I think I sprained my ankle it really hurts
1249120_39154234_48704286.wav,even though I am an adult my face keeps breaking out in pimples
1249120_39154234_43997696.wav,after playing tennis I had a powerful sensation close to my neck
1249120_39154234_50864507.wav,my ear is ringing
1249120_39154234_29630599.wav,I can't turn my neck to the left without feeling a stabbing pain
1249120_39154234_64271542.wav,my husband left me for another woman my heart hurts so badly to the point I can't eat or sleep
1249120_39154234_67482374.wav,my acne itches and oozes
1249120_39154234_66817117.wav,when I am tired I feel my head heavy
1249120_39154234_63107384.wav,I have shooting pains up and down my back
1249120_39154234_71620378.wav,I am having a hard time hearing
1249120_39154234_59805958.wav,in the morning my respiration is loud
1249120_39154234_64570055.wav,my hair is coming out in chunks especially when I wash
1249120_39154234_68255930.wav,I have a powerful pain inside my neck
1249120_39154234_64064592.wav,there is a tingling sensation in my
1249120_39154234_57728563.wav,something dark is there on my yard
1249120_39154234_72688978.wav,my hair is falling out in bunches
1249120_39154234_62128920.wav,my skin is itchy and inflamed
1249120_39154234_51313067.wav,I cut my finger opening a can it won't stop bleeding and the Hound is gapping and open
1249120_39154234_66119170.wav,I hit my head at the basketball game could I have a concussion
1249120_39154234_54728735.wav,I can't hear out of my ear properly I feel like there is something in it causing irritation
1249120_39154234_59204077.wav,I think there is something wrong with my own it does not seem to heal like it should
1249120_39154234_68844285.wav,when I play sports I have some burning sensation in my
1249120_39154234_83642529.wav,I have a very rash sensation close to my arm
1249120_39154234_92913190.wav,I feel a bone on bone pain in my knees when I climb stairs
1249120_39154234_73808301.wav,I broke my ankle while doing rock climbing in the carpet cleaners
1249120_39154234_86864446.wav,when I get out of bed in the morning my body feels very weak
1249120_39154234_92083285.wav,I have constant stomach pain and bloating
1249120_39154234_76980512.wav,my foot hurts and I can't turn it maybe it is broken
1249120_39154234_84874374.wav,after eating I have burning sensation inside of me
1249120_39154234_94805738.wav,I have a pain that radiates from my right hip to my rib cage it is at it is worse when I urinate
1249120_39154234_83493884.wav,when I eat too much sugar my body gets weak and dizzy
1249120_39154234_74893027.wav,my ear hurts and it is worse when I swallow my ear is very painful and Tylenol hasn't helped
1249120_39154234_86583253.wav,my head hurts in the back and the pain lasts all day
1249120_39154234_81779768.wav,when I stand up to Quick my vision is blurry
1249120_39154234_85893773.wav,my niece feels weak and it gives away the other day at the top of the stairs luckily there was a real to hold on to
1249120_39154234_86732294.wav,I can't stop coughing
1249120_39154234_79412446.wav,my heart is pumping fast and I am having hard time to
1249120_39154234_75827629.wav,I feel really sad all the time
1249120_39438102_106783239.wav,chronic disease of hair follicles and sebaceous glands
1249120_39438102_101655722.wav,my grandson cut his foot on a seashell in the ocean and now the foot is turning grey and is Puffy
1249120_39438102_108900897.wav,it gets terrible headaches every few months and when I get them my vision is affected
1249120_39438102_106010022.wav,I am feeling so dizzy body is so fragile
1249120_39438102_16999745.wav,the pain feels like it's right below the skin
1249120_39438102_15270901.wav,when I move my shoulder it's like lightning is being sent through my shoulder
1249120_39438102_13475995.wav,I was playing soccer and I twisted my ankle
1249120_39438102_100562097.wav,my earache when I'm listening to music
1249120_39438102_15299939.wav,my shoulder muscle hurts when I try to reach up
1249120_39438102_108209222.wav,it is hard to breathe when I'm in the underground Metro station why
1249120_39438102_11596853.wav,my back got injured while I was lifting at the gym
1249120_39438102_103396351.wav,my head hurts whenever I try to do something
1249120_39438102_15807511.wav,Islam's car on my left buttock is from falling off my mountain bike
1249120_39438102_105063825.wav,
1249120_39438102_17367221.wav,I can't move my head up and down
1249120_39438102_108712461.wav,my wound was infected when I was planning some flowers in my garden
1249120_39438102_26087116.wav,glass broken and will my leg badly the wind is so wide
1249120_39438102_28198473.wav,this is pain that radiates from my chest up to my left arm
1249120_39438102_25426304.wav,my face breakout badly every month around my cycle
1249120_39438102_23724595.wav,I can't sleep because of cough
1249120_39438102_28634589.wav,everything is blurry
1249120_39438102_21408921.wav,my knee hurts when I walk
1249120_39438102_31703599.wav,is catheter pain that is spelled at some point along the front of the body between the neck and upper abdomen
1249120_39438102_26795288.wav,my shower drain is full of hair every time
1249120_39438102_26372253.wav,I feel pain in my body
1249120_39438102_33652887.wav,I'm feeling nauseous
1249120_39438102_24829922.wav,
1249120_39438102_35003558.wav,I could not exercise because of my knee pain
1249120_39438102_28036162.wav,I feel pain in my neck while I'm working
1249120_39438102_30685949.wav,I get clusters of whiteheads and blackheads on my back
1249120_39438102_51841903.wav,I feel like I went to an acupuncturist practice and had 100 needles in my shoulder
1249120_39438102_39780431.wav,I feel a lot of pain in the joints
1249120_39438102_49852741.wav,my biceps started aching after I went to the gym
1249120_39438102_45260156.wav,I feel headache
1249120_39438102_36903667.wav,my stomach aches when I eat hot food why
1249120_39438102_52154714.wav,I was diagnosed with B12 deficiency anemia which explains why I always feel cold
1249120_39438102_41188383.wav,I'm feeling cold will the temperature is high
1249120_39438102_43754649.wav,the pain is intense especially when I go down the stairs it feels like something has snapped inside my knee
1249120_39438102_37794921.wav,I have tried to make massage on my foot but they still pay me
1249120_39438102_49337776.wav,laceration rupture or opening in the skin
1249120_39438102_48349084.wav,I feel like the room is spinning
1249120_39438102_50709609.wav,I have a painful cramps in my feet
1249120_39438102_55439102.wav,my husband has a spot on his list that he thought it was cold sore but now it has broken open and leaks fluid all day
1249120_39438102_39811778.wav,I have a headache although I don't walk a lot
1249120_39438102_59382613.wav,I often get a stomach ache after I eat I haven't been able to pinpoint which foods might be the trigger
1249120_39438102_47554490.wav,my acne gets worse when it is hot
1249120_39438102_48021117.wav,I don't know why I'm constantly sad
1249120_39438102_45421513.wav,I feel weak
1249120_39438102_39617985.wav,I've had this cough for 2 weeks
1249120_39438102_38424841.wav,I have a mental suffering
